Timestamp,PUE,I_KOMP1_HIZ,II_KOMP1_HIZ,III_KOMP1_HIZ,IV_KOMP1_HIZ,CH1_CIKIS_SIC,CH1_GIRIS_SIC,CH2_CIKIS_SIC,CH2_GIRIS_SIC,CH3_CIKIS_SIC,CH3_GIRIS_SIC,SENSOR_I_TEMP,SENSOR_II_TEMP,OUTLET_TEMP,OUTLET_HUMIDITY,KS10_UDP_TUKETIM,Mon,Tue,Wed,Thu,Fri,Sat,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,KS10_REAL_PUE,KS10_REAL_CH1_CIKIS_SIC,KS10_REAL_CH1_GIRIS_SIC,KS10_REAL_CH2_CIKIS_SIC,KS10_REAL_CH2_GIRIS_SIC,KS10_REAL_CH3_CIKIS_SIC,KS10_REAL_CH3_GIRIS_SIC,KS10_REAL_OUTLET_TEMP,KS10_REAL_OUTLET_HUMIDITY,KS10_REAL_KS10_UDP_TUKETIM,solved_for_first_timestamp
2023-10-18 14:25:00,1.5022711420072077,36.71163480723947,36.71163480723947,36.71163480723947,36.71163480723947,24.248336256821624,27.303961691334504,20.462550893662307,72.32233698902547,17.0984100775241,17.902256355464242,17.66336013348562,18.609143417811183,17.8999996185303,18.2000007629395,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.84720504283905,20.9041,28.3282,17.2955,73.65372,18.2999992370605,18.0,17.8999996185303,18.2000007629395,4.5,1
2023-10-18 14:30:00,1.5826345074040202,48.82335357824122,48.82335357824122,48.82335357824122,48.82335357824122,24.248336256821624,27.303961691334504,20.46255031845859,72.32233698902547,17.0984100775241,17.902256355464242,18.34865300630734,18.31671073224492,16.3999996185303,17.8999996185303,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.45375001430511,21.0506,28.1817,15.945499,77.6563,18.2999992370605,17.7000007629395,16.3999996185303,17.8999996185303,3.125,1
2023-10-18 14:35:00,1.5895433722452403,49.10140853093681,49.10140853093681,49.10140853093681,49.10140853093681,24.248336256821624,27.303961691334504,20.46254974376448,72.32233698902547,17.0984100775241,17.902256355464242,17.467126830848365,18.365312219906507,17.6000003814697,17.8999996185303,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.45416688919067,21.0506,28.1817,15.945499,77.6563,18.2999992370605,17.7000007629395,17.6000003814697,17.8999996185303,4.125,1
2023-10-18 14:40:00,1.6051813966852977,51.02040448926207,51.02040448926207,51.02040448926207,51.02040448926207,24.248336256821624,27.303961691334504,20.46254916957953,72.32233698902547,17.0984100775241,17.902256355464242,17.26816414629141,18.373412580958824,17.8999996185303,17.8999996185303,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.63409090042114,21.0506,28.1817,15.945499,77.6563,18.2999992370605,18.0,17.8999996185303,17.8999996185303,3.125,1
2023-10-18 14:45:00,1.487301200980533,34.30701863343162,34.30701863343162,34.30701863343162,34.30701863343162,24.248336256821624,27.303961691334504,20.46254859590328,72.32233698902547,17.0984100775241,17.902256355464242,17.643786961405578,18.61450319536064,17.8999996185303,18.2000007629395,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.77422034740448,21.4412,28.1329,15.945499,77.6563,18.2999992370605,18.0,17.8999996185303,18.2000007629395,4.125,1
2023-10-18 14:50:00,1.696649431743353,63.02884161510973,63.02884161510973,63.02884161510973,63.02884161510973,24.248336256821624,27.303961691334504,20.462548022735287,72.32233698902547,17.0984100775241,17.902256355464242,18.46923105771896,18.285575522904985,16.3999996185303,17.8999996185303,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.65320909023285,21.4412,28.1329,15.945499,77.6563,18.2999992370605,17.7000007629395,16.3999996185303,17.8999996185303,3.0,1
2023-10-18 14:55:00,1.6157707716527805,52.39881691824026,52.39881691824026,52.39881691824026,52.39881691824026,24.248336256821624,27.303961691334504,20.4625474500751,72.32233698902547,17.0984100775241,17.902256355464242,17.27914282562889,18.370379695825687,17.8999996185303,17.8999996185303,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.6014643907547,21.4412,28.1329,15.945499,77.6563,18.2999992370605,18.0,17.8999996185303,17.8999996185303,4.5,1
2023-10-18 15:00:00,1.6354779665971677,54.84374605067615,54.84374605067615,54.84374605067615,54.84374605067615,24.248336256821624,27.303961691334504,20.462546877922268,72.32233698902547,17.0984100775241,17.902256355464242,17.81165405758368,18.568776916368105,17.8999996185303,18.2000007629395,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.79144060611725,21.3924,28.2305,15.945499,77.6563,18.2999992370605,18.0,17.8999996185303,18.2000007629395,3.0,1
2023-10-18 15:05:00,1.5494473129370547,43.28321505918712,43.28321505918712,43.28321505918712,43.28321505918712,24.248336256821624,27.303961691334504,20.462546306276337,72.32233698902547,17.0984100775241,17.902256355464242,17.716962880688154,18.59450327080601,17.8999996185303,18.2000007629395,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.62588715553284,21.3924,28.2305,15.945499,77.6563,18.6000003814697,18.0,17.8999996185303,18.2000007629395,4.375,1
2023-10-18 15:10:00,1.5743840809255247,46.29666874407727,46.29666874407727,46.29666874407727,50.926335618485005,24.248336256821624,27.303961691334504,20.462545735136867,72.32233698902547,17.0984100775241,17.902256355464242,18.34833108585089,18.31455541376236,16.3999996185303,17.8999996185303,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.83479166030884,21.3924,28.2305,15.945499,77.6563,18.2999992370605,17.7000007629395,16.3999996185303,17.8999996185303,3.0,1
2023-10-18 15:15:00,1.556572471974958,43.96524908013555,43.96524908013555,43.96524908013555,43.96524908013555,24.248336256821624,27.303961691334504,20.462545164503403,72.32233698902547,17.0984100775241,17.902256355464242,17.425809829223773,18.37661233285176,17.6000003814697,17.8999996185303,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.9264463186264,21.0506,28.1817,15.945499,77.6563,18.0,17.7000007629395,17.6000003814697,17.8999996185303,4.375,1
2023-10-18 15:20:00,1.482350438354629,32.591667701760024,32.591667701760024,32.591667701760024,32.591667701760024,24.248336256821624,27.303961691334504,20.4625445943755,72.32233698902547,17.0984100775241,17.902256355464242,17.33466408602573,18.40166044474024,17.6000003814697,17.8999996185303,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.57826101779938,21.0506,28.1817,15.945499,77.6563,18.2999992370605,17.7000007629395,17.6000003814697,17.8999996185303,2.875,1
2023-10-18 15:25:00,1.5497722790119255,42.827312130067966,42.827312130067966,42.827312130067966,42.827312130067966,24.248336256821624,27.303961691334504,20.462544024752702,72.32233698902547,17.0984100775241,17.902256355464242,17.20305269260283,18.39144958653652,17.8999996185303,17.8999996185303,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.80478167533875,21.0506,28.1817,15.945499,77.6563,18.2999992370605,18.0,17.8999996185303,17.8999996185303,4.25,1
2023-10-18 15:30:00,1.5373205287236311,41.50954867991204,41.50954867991204,41.50954867991204,41.50954867991204,24.248336256821624,27.303961691334504,20.462543455634577,72.32233698902547,17.0984100775241,17.902256355464242,17.70247965310509,18.598453402309207,17.8999996185303,18.2000007629395,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.71763479709625,21.0994,28.3282,15.2455,81.75272,18.6000003814697,18.0,17.8999996185303,18.2000007629395,2.875,1
2023-10-18 15:35:00,1.5330918038722117,41.36491610611443,41.36491610611443,41.36491610611443,41.36491610611443,24.248336256821624,27.303961691334504,20.462542887020664,72.32233698902547,17.0984100775241,17.902256355464242,18.51272014020125,18.32078535400476,16.1000003814697,17.8999996185303,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.78856551647186,21.0994,28.3282,15.2455,81.75272,18.0,17.3999996185303,16.1000003814697,17.8999996185303,4.625,1
2023-10-18 15:40:00,1.6239017034717524,53.03997886877647,53.03997886877647,53.03997886877647,53.03997886877647,24.248336256821624,27.303961691334504,20.46254231891052,72.32233698902547,17.0984100775241,17.902256355464242,17.498876729202422,18.356651372210163,17.6000003814697,17.8999996185303,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.63429749011993,21.0994,28.3282,15.2455,81.75272,18.0,17.7000007629395,17.6000003814697,17.8999996185303,2.5,1
2023-10-18 15:45:00,1.5214543015918125,38.62517739485512,38.62517739485512,38.62517739485512,38.62517739485512,24.248336256821624,27.303961691334504,20.462541751303704,72.32233698902547,17.0984100775241,17.902256355464242,17.169753138513357,18.40070741902928,17.8999996185303,17.8999996185303,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.80167019367218,21.0017,28.2305,15.2455,81.75272,18.2999992370605,18.0,17.8999996185303,17.8999996185303,5.0,1
2023-10-18 15:50:00,1.5389936558137256,41.75662932681626,41.75662932681626,41.75662932681626,41.75662932681626,24.248336256821624,27.303961691334504,20.462541184199765,72.32233698902547,17.0984100775241,17.902256355464242,17.704496617606168,18.59790301223984,17.8999996185303,18.2000007629395,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.63970601558685,21.0017,28.2305,15.2455,81.75272,18.2999992370605,18.0,17.8999996185303,18.2000007629395,2.75,1
2023-10-18 15:55:00,1.5671659262327484,46.12172075545781,46.12172075545781,46.12172075545781,46.12172075545781,24.248336256821624,27.303961691334504,20.46254061759825,72.32233698902547,17.0984100775241,17.902256355464242,18.325810787776724,18.322637846936523,16.3999996185303,17.8999996185303,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.75344455242157,21.0017,28.2305,15.2455,81.75272,18.2999992370605,17.7000007629395,16.3999996185303,17.8999996185303,4.375,1
2023-10-18 16:00:00,1.5025799242897122,35.28311637792523,35.28311637792523,35.28311637792523,35.28311637792523,24.248336256821624,27.303961691334504,20.46254005149873,72.32233698902547,17.0984100775241,17.902256355464242,17.065602458817036,18.18165441404521,17.2999992370605,17.6000003814697,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.61503148078918,20.9041,28.4258,15.2455,81.75272,18.0,17.7000007629395,17.2999992370605,17.6000003814697,2.875,1
2023-10-18 16:05:00,1.558491701369876,43.84446079315708,43.84446079315708,43.84446079315708,43.84446079315708,24.248336256821624,27.303961691334504,20.46253948590076,72.32233698902547,17.0984100775241,17.902256355464242,17.211122890317334,18.38920925453748,17.8999996185303,17.8999996185303,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.62166678905487,20.9041,28.4258,15.2455,81.75272,18.2999992370605,17.7000007629395,17.8999996185303,17.8999996185303,4.375,1
2023-10-18 16:10:00,1.5664492930756109,44.96867773657136,44.96867773657136,44.96867773657136,44.96867773657136,24.248336256821624,27.303961691334504,20.462538920803876,72.32233698902547,17.0984100775241,17.902256355464242,17.220046844298928,18.386733525429204,17.8999996185303,17.8999996185303,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.65627610683441,20.9041,28.4258,15.2455,81.75272,18.2999992370605,18.0,17.8999996185303,17.8999996185303,2.875,1
2023-10-18 16:15:00,1.5917217028829405,49.60747789933456,49.60747789933456,49.60747789933456,49.60747789933456,24.248336256821624,27.303961691334504,20.462538356207645,72.32233698902547,17.0984100775241,17.902256355464242,18.667839791235533,18.530637107954643,16.7000007629395,18.2000007629395,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.51257860660553,21.0017,28.1817,15.2455,81.75272,18.6000003814697,17.7000007629395,16.7000007629395,18.2000007629395,4.5,1
2023-10-18 16:20:00,1.655697565125151,57.08427725752069,57.08427725752069,57.08427725752069,57.08427725752069,24.248336256821624,27.303961691334504,20.46253779211163,72.32233698902547,17.0984100775241,17.902256355464242,17.969634206208266,18.32316365917293,17.0,17.8999996185303,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.60083854198456,21.0017,28.1817,15.2455,81.75272,18.0,17.3999996185303,17.0,17.8999996185303,3.0,0
2023-10-18 16:25:00,1.5543120410543914,43.24754483531731,43.24754483531731,43.24754483531731,43.24754483531731,24.248336256821624,27.303961691334504,20.46253722851538,72.32233698902547,17.0984100775241,17.902256355464242,17.20638657581103,18.390523843859935,17.8999996185303,17.8999996185303,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.63312363624573,21.0017,28.1817,15.2455,81.75272,18.2999992370605,18.0,17.8999996185303,17.8999996185303,4.625,0
2023-10-18 16:30:00,1.6300419497178098,53.42343773774491,53.42343773774491,53.42343773774491,53.42343773774491,24.248336256821624,27.303961691334504,20.462536665418455,72.32233698902547,17.0984100775241,17.902256355464242,17.287308479907402,18.368125339322116,17.8999996185303,17.8999996185303,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.63033473491669,21.0017,28.1817,14.195499,87.47872,18.2999992370605,18.0,17.8999996185303,17.8999996185303,2.625,0
2023-10-18 16:35:00,1.6158760077636583,52.12042706121455,52.12042706121455,52.12042706121455,52.12042706121455,24.248336256821624,27.303961691334504,20.462536102820415,72.32233698902547,17.0984100775241,17.902256355464242,17.789302503558318,18.574833812371338,17.8999996185303,18.2000007629395,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.63165616989136,20.8064,28.3282,14.195499,87.47872,18.6000003814697,18.0,17.8999996185303,18.2000007629395,4.5,0
2023-10-18 16:40:00,1.613425612000115,52.12042706121455,52.12042706121455,52.12042706121455,52.12042706121455,24.248336256821624,27.303961691334504,20.46253554072081,72.32233698902547,17.0984100775241,17.902256355464242,18.37656914768321,18.309479223661675,16.3999996185303,17.8999996185303,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.85702311992645,20.8064,28.3282,14.195499,87.47872,18.0,17.7000007629395,16.3999996185303,17.8999996185303,2.875,0
2023-10-18 16:45:00,1.6185366914480328,52.12042706121455,52.12042706121455,52.12042706121455,52.12042706121455,24.248336256821624,27.303961691334504,20.46253497911921,72.32233698902547,17.0984100775241,17.902256355464242,17.491459104804726,18.358672861628484,17.6000003814697,17.8999996185303,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.60960340499878,20.8064,28.3282,14.195499,87.47872,18.0,17.7000007629395,17.6000003814697,17.8999996185303,4.625,0
2023-10-18 16:50:00,1.6185366876769296,52.12042706121455,52.12042706121455,52.12042706121455,52.12042706121455,24.248336256821624,27.303961691334504,20.46253441801516,72.32233698902547,17.0984100775241,17.902256355464242,17.49145912309901,18.358672847808606,17.6000003814697,17.8999996185303,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.66915106773376,20.6599,28.4258,14.195499,87.47872,18.0,17.7000007629395,17.6000003814697,17.8999996185303,3.0,0
2023-10-18 16:55:00,1.619794979461028,52.12042706121455,52.12042706121455,52.12042706121455,52.12042706121455,24.248336256821624,27.303961691334504,20.462533857408232,72.32233698902547,17.0984100775241,17.902256355464242,17.276925412857516,18.370991845895045,17.8999996185303,17.8999996185303,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.88058435916901,20.6599,28.4258,14.195499,87.47872,18.2999992370605,18.0,17.8999996185303,17.8999996185303,3.875,0
2023-10-18 17:00:00,1.6192970453838664,52.12042706121455,52.12042706121455,52.12042706121455,52.12042706121455,24.248336256821624,27.303961691334504,20.462533297297977,72.32233698902547,17.0984100775241,17.902256355464242,17.78930259658734,18.57483374245829,17.8999996185303,18.2000007629395,4.046274687244291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.71733605861664,20.6599,28.4258,14.195499,87.47872,18.2999992370605,18.0,17.8999996185303,18.2000007629395,3.0,0
